Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Week,Quarter,DayOfWeek,WeekOfYear,Month_Name,Year_Month,Lag_1,Rolling_Mean_4,Rolling_STD_4
25,2011-11-25,1116211.39,1,43.49,3.492,211.4120757,7.082,2011,11,25,47,4,Friday,47,November,2011-11,728525.6,820591.4175,197133.44374576356
25,2011-12-02,878314.57,0,42.85,3.452,211.6394306,7.082,2011,12,2,48,4,Friday,48,December,2011-12,1116211.39,860571.6575,185363.3153603064
25,2011-12-09,916446.02,0,38.69,3.415,211.8667856,7.082,2011,12,9,49,4,Friday,49,December,2011-12,878314.57,909874.395,159688.81171699107
25,2011-12-16,997502.47,0,33.09,3.413,212.0685039,7.082,2011,12,16,50,4,Friday,50,December,2011-12,916446.02,977118.6124999999,105207.26320658396
25,2011-12-23,1290532.97,0,36.56,3.389,212.2360401,7.082,2011,12,23,51,4,Friday,51,December,2011-12,997502.47,1020699.0075,186628.3830819128
25,2011-12-30,683665.37,1,32.42,3.389,212.4035763,7.082,2011,12,30,52,4,Friday,52,December,2011-12,1290532.97,972036.7075,250557.19713898824
25,2012-01-06,636419.12,0,30.23,3.422,212.5711125,6.961,2012,1,6,1,1,Friday,1,January,2012-01,683665.37,902029.9824999999,304566.24973675393
25,2012-01-13,614764.31,0,34.6,3.513,212.7386486,6.961,2012,1,13,2,1,Friday,2,January,2012-01,636419.12,806345.4425000001,324071.1071064113
25,2012-01-20,594744.89,0,23.87,3.533,212.8336399,6.961,2012,1,20,3,1,Friday,3,January,2012-01,614764.31,632398.4225,38180.34550107983
25,2012-01-27,589554.29,0,32.24,3.567,212.9286312,6.961,2012,1,27,4,1,Friday,4,January,2012-01,594744.89,608870.6525,21340.980036568562
25,2012-02-03,642776.4,0,34.98,3.617,213.0236225,6.961,2012,2,3,5,1,Friday,5,February,2012-02,589554.29,610459.9725,24130.825282538895
25,2012-02-10,658984.38,1,32.47,3.64,213.1186138,6.961,2012,2,10,6,1,Friday,6,February,2012-02,642776.4,621514.99,34612.74977355494
25,2012-02-17,654088.02,0,32.23,3.695,213.2732106,6.961,2012,2,17,7,1,Friday,7,February,2012-02,658984.38,636350.7725,31927.46780063555
25,2012-02-24,613501.05,0,35.51,3.739,213.4725116,6.961,2012,2,24,8,1,Friday,8,February,2012-02,654088.02,642337.4625,20387.306637641504
25,2012-03-02,643155.89,0,36.01,3.816,213.6718127,6.961,2012,3,2,9,1,Friday,9,March,2012-03,613501.05,642432.335,20390.912764354034
25,2012-03-09,643711.53,0,37.44,3.848,213.8711137,6.961,2012,3,9,10,1,Friday,10,March,2012-03,643155.89,638614.1225,17480.64767560461
25,2012-03-16,638204.27,0,50.64,3.862,214.0167132,6.961,2012,3,16,11,1,Friday,11,March,2012-03,643711.53,634643.185,14310.511593364809
25,2012-03-23,672831.78,0,62.7,3.9,214.0907105,6.961,2012,3,23,12,1,Friday,12,March,2012-03,638204.27,649475.8674999999,15766.17964001925
25,2012-03-30,684348.92,0,47.92,3.953,214.1647079,6.961,2012,3,30,13,1,Friday,13,March,2012-03,672831.78,659774.125,22343.444275268623
25,2012-04-06,791356.9,0,44.73,3.996,214.2387053,7.139,2012,4,6,14,2,Friday,14,April,2012-04,684348.92,696685.4675,66090.64332214124
25,2012-04-13,658691.56,0,42.46,4.044,214.3127027,7.139,2012,4,13,15,2,Friday,15,April,2012-04,791356.9,701807.29,60614.83230860798
25,2012-04-20,661566.48,0,57.1,4.027,214.3675045,7.139,2012,4,20,16,2,Friday,16,April,2012-04,658691.56,698990.965,62637.82018098305
25,2012-04-27,655157.32,0,44.2,4.004,214.4223063,7.139,2012,4,27,17,2,Friday,17,April,2012-04,661566.48,691693.065,66494.23816050908
25,2012-05-04,696421.72,0,58.76,3.951,214.4771081,7.139,2012,5,4,18,2,Friday,18,May,2012-05,655157.32,667959.27,19155.148972127445
25,2012-05-11,739866.16,0,59.21,3.889,214.5319099,7.139,2012,5,11,19,2,Friday,19,May,2012-05,696421.72,688252.9199999999,38893.61839672924
25,2012-05-18,717207.19,0,58.21,3.848,214.5485571,7.139,2012,5,18,20,2,Friday,20,May,2012-05,739866.16,702163.0974999999,36010.88805257124
25,2012-05-25,783371.02,0,67.69,3.798,214.5499425,7.139,2012,5,25,21,2,Friday,21,May,2012-05,717207.19,734216.5225,37264.13609387466
25,2012-06-01,694765.95,0,69.54,3.742,214.5513278,7.139,2012,6,1,22,2,Friday,22,June,2012-06,783371.02,733802.58,37828.836872853855
25,2012-06-08,730254.19,0,58.48,3.689,214.5527132,7.139,2012,6,8,23,2,Friday,23,June,2012-06,694765.95,731399.5875,37619.98261037361
25,2012-06-15,753860.89,0,68.34,3.62,214.5653243,7.139,2012,6,15,24,2,Friday,24,June,2012-06,730254.19,740563.0125000001,37474.443767677345
25,2012-06-22,721601.9,0,73.52,3.564,214.606,7.139,2012,6,22,25,2,Friday,25,June,2012-06,753860.89,725120.7325,24400.43744016652
25,2012-06-29,718890.81,0,69.84,3.506,214.6466757,7.139,2012,6,29,26,2,Friday,26,June,2012-06,721601.9,731151.9475,15895.92125927521
25,2012-07-06,753385.55,0,75.52,3.475,214.6873514,7.28,2012,7,6,27,3,Friday,27,July,2012-07,718890.81,736934.7875000001,19302.876260461213
25,2012-07-13,714093.95,0,73.87,3.523,214.728027,7.28,2012,7,13,28,3,Friday,28,July,2012-07,753385.55,726993.0525,17866.744045852676
25,2012-07-20,685676.58,0,74.32,3.567,214.7331351,7.28,2012,7,20,29,3,Friday,29,July,2012-07,714093.95,718011.7225,27766.83182437537
25,2012-07-27,659109.53,0,72.98,3.647,214.7382432,7.28,2012,7,27,30,3,Friday,30,July,2012-07,685676.58,703066.4025,40365.97567074787
25,2012-08-03,709724.6,0,72.08,3.654,214.7433514,7.28,2012,8,3,31,3,Friday,31,August,2012-08,659109.53,692151.165,25324.43698387549
25,2012-08-10,710496.97,0,71.93,3.722,214.7484595,7.28,2012,8,10,32,3,Friday,32,August,2012-08,709724.6,691251.9199999999,24329.8822227081
25,2012-08-17,728467.72,0,66.99,3.807,214.825578,7.28,2012,8,17,33,3,Friday,33,August,2012-08,710496.97,701949.705,29843.98568562877
25,2012-08-24,756527.64,0,64.53,3.834,214.9567044,7.28,2012,8,24,34,3,Friday,34,August,2012-08,728467.72,726304.2325,21930.867140878792
25,2012-08-31,714828.73,0,68.55,3.867,215.0878309,7.28,2012,8,31,35,3,Friday,35,August,2012-08,756527.64,727580.265,20761.974124834214
25,2012-09-07,671482.9,1,72.79,3.911,215.2189573,7.28,2012,9,7,36,3,Friday,36,September,2012-09,714828.73,717826.7474999999,35438.81904576685
25,2012-09-14,657241.63,0,60.9,3.948,215.3583757,7.28,2012,9,14,37,3,Friday,37,September,2012-09,671482.9,700020.225,44932.41917460355
25,2012-09-21,664745.2,0,57.6,4.038,215.5475459,7.28,2012,9,21,38,3,Friday,38,September,2012-09,657241.63,677074.615,25832.810173155343
25,2012-09-28,683300.84,0,54.52,3.997,215.7367162,7.28,2012,9,28,39,3,Friday,39,September,2012-09,664745.2,669192.6425,11058.826952276764
25,2012-10-05,699536.73,0,57.58,3.985,215.9258865,7.293,2012,10,5,40,4,Friday,40,October,2012-10,683300.84,676206.1,19023.292591411275
25,2012-10-12,697317.41,0,43.74,4.0,216.1150568,7.293,2012,10,12,41,4,Friday,41,October,2012-10,699536.73,686225.045,16022.65307763173
25,2012-10-19,685531.85,0,51.93,3.969,216.1464699,7.293,2012,10,19,42,4,Friday,42,October,2012-10,697317.41,691421.7075,8190.478383806316
25,2012-10-26,688940.94,0,56.69,3.882,216.1515902,7.293,2012,10,26,43,4,Friday,43,October,2012-10,685531.85,692831.7324999999,6670.95307785414
26,2010-02-26,855385.01,0,27.32,2.753,131.686,8.488,2010,2,26,8,1,Friday,8,February,2010-02,999348.55,976134.215,81742.94692365387
26,2010-03-05,1005669.58,0,28.6,2.766,131.735,8.488,2010,3,5,9,1,Friday,9,March,2010-03,855385.01,969021.8075,76055.81479860444
26,2010-03-12,963382.09,0,31.1,2.805,131.784,8.488,2010,3,12,10,1,Friday,10,March,2010-03,1005669.58,955946.3075,69579.74776807989
26,2010-03-19,903366.55,0,35.34,2.834,131.8242903,8.488,2010,3,19,11,1,Friday,11,March,2010-03,963382.09,931950.8075,66085.20778040738
26,2010-03-26,893613.0,0,35.26,2.831,131.863129,8.488,2010,3,26,12,1,Friday,12,March,2010-03,903366.55,941507.805,52737.98565984759
26,2010-04-02,1029849.2,0,36.53,2.826,131.9019677,8.512,2010,4,2,13,2,Friday,13,April,2010-04,893613.0,947552.71,62942.276698400856
26,2010-04-09,1022293.81,0,50.13,2.849,131.9408065,8.512,2010,4,9,14,2,Friday,14,April,2010-04,1029849.2,962280.64,73831.35209746641
26,2010-04-16,905548.38,0,36.6,2.885,131.9809,8.512,2010,4,16,15,2,Friday,15,April,2010-04,1022293.81,962826.0974999999,73256.84242504236
26,2010-04-23,881930.87,0,39.68,2.895,132.0226667,8.512,2010,4,23,16,2,Friday,16,April,2010-04,905548.38,959905.565,77069.58287301261
26,2010-04-30,904503.85,0,40.56,2.935,132.0644333,8.512,2010,4,30,17,2,Friday,17,April,2010-04,881930.87,928569.2275,63425.90314409627
26,2010-05-07,1074479.73,0,54.72,2.981,132.1062,8.512,2010,5,7,18,2,Friday,18,May,2010-05,904503.85,941615.7075,89243.61859982752
26,2010-05-14,972663.59,0,39.08,2.983,132.152129,8.512,2010,5,14,19,2,Friday,19,May,2010-05,1074479.73,958394.51,86468.25317957255
26,2010-05-21,986765.01,0,50.81,2.961,132.2230323,8.512,2010,5,21,20,2,Friday,20,May,2010-05,972663.59,984603.045,69859.20179092491
26,2010-05-28,1069851.59,0,61.65,2.906,132.2939355,8.512,2010,5,28,21,2,Friday,21,May,2010-05,986765.01,1025939.98,53719.6079310203
26,2010-06-04,1003202.66,0,58.46,2.857,132.3648387,8.512,2010,6,4,22,2,Friday,22,June,2010-06,1069851.59,1008120.7125,43004.50380507175
26,2010-06-11,1073862.59,0,51.62,2.83,132.4357419,8.512,2010,6,11,23,2,Friday,23,June,2010-06,1003202.66,1033420.4625,44917.107221919665
26,2010-06-18,1001286.67,0,53.62,2.805,132.4733333,8.512,2010,6,18,24,2,Friday,24,June,2010-06,1073862.59,1037050.8775,40231.70094888142
26,2010-06-25,976242.09,0,63.78,2.81,132.4976,8.512,2010,6,25,25,2,Friday,25,June,2010-06,1001286.67,1013648.5025,41979.78306228966
26,2010-07-02,1078455.48,0,58.9,2.815,132.5218667,8.445,2010,7,2,26,3,Friday,26,July,2010-07,976242.09,1032461.7075,51516.950399951806
26,2010-07-09,1122356.53,0,71.08,2.806,132.5461333,8.445,2010,7,9,27,3,Friday,27,July,2010-07,1078455.48,1044585.1925,67678.45305038641
26,2010-07-16,1028151.72,0,67.66,2.796,132.5667742,8.445,2010,7,16,28,3,Friday,28,July,2010-07,1122356.53,1051301.455,63129.45234919988
26,2010-07-23,971615.62,0,65.4,2.784,132.5825806,8.445,2010,7,23,29,3,Friday,29,July,2010-07,1028151.72,1050144.8375000001,64978.34570328916
26,2010-07-30,1005324.28,0,63.79,2.792,132.5983871,8.445,2010,7,30,30,3,Friday,30,July,2010-07,971615.62,1031862.0375,64644.93541259696
26,2010-08-06,1125329.77,0,62.93,2.792,132.6141935,8.445,2010,8,6,31,3,Friday,31,August,2010-08,1005324.28,1032605.3475,66034.4779397629
26,2010-08-13,1011938.29,0,61.58,2.81,132.63,8.445,2010,8,13,32,3,Friday,32,August,2010-08,1125329.77,1028551.99,66891.03196004537
26,2010-08-20,1007385.36,0,62.68,2.796,132.6616129,8.445,2010,8,20,33,3,Friday,33,August,2010-08,1011938.29,1037494.425,58622.060386577214
26,2010-08-27,977322.52,0,57.23,2.77,132.6932258,8.445,2010,8,27,34,3,Friday,34,August,2010-08,1007385.36,1030493.985,65062.414068175385
26,2010-09-03,1037549.71,0,66.93,2.735,132.7248387,8.445,2010,9,3,35,3,Friday,35,September,2010-09,977322.52,1008548.97,24691.264166668538
26,2010-09-10,1042226.3,1,54.82,2.717,132.7564516,8.445,2010,9,10,36,3,Friday,36,September,2010-09,1037549.71,1016120.9725,30123.68811456691
26,2010-09-17,923473.7,0,50.08,2.716,132.7670667,8.445,2010,9,17,37,3,Friday,37,September,2010-09,1042226.3,995143.0575,56181.91957626382
26,2010-09-24,868636.3,0,52.47,2.718,132.7619333,8.445,2010,9,24,38,3,Friday,38,September,2010-09,923473.7,967971.5025000001,86027.97760752826
26,2010-10-01,923221.52,0,57.8,2.717,132.7568,8.149,2010,10,1,39,4,Friday,39,October,2010-10,868636.3,939389.4550000001,73248.75200618876
26,2010-10-08,1001069.52,0,46.81,2.776,132.7516667,8.149,2010,10,8,40,4,Friday,40,October,2010-10,923221.52,929100.26,54472.2639063543
26,2010-10-15,937956.89,0,39.93,2.878,132.7633548,8.149,2010,10,15,41,4,Friday,41,October,2010-10,1001069.52,932721.0575000001,54454.94659082802
26,2010-10-22,916522.66,0,36.13,2.919,132.8170968,8.149,2010,10,22,42,4,Friday,42,October,2010-10,937956.89,944692.6475,38636.25108561288
26,2010-10-29,895069.88,0,40.3,2.938,132.8708387,8.149,2010,10,29,43,4,Friday,43,October,2010-10,916522.66,937654.7375,45758.644805897915
26,2010-11-05,970224.51,0,30.51,2.938,132.9245806,8.149,2010,11,5,44,4,Friday,44,November,2010-11,895069.88,929943.485,32057.56543117096
26,2010-11-12,971193.01,0,37.51,2.961,132.9783226,8.149,2010,11,12,45,4,Friday,45,November,2010-11,970224.51,938252.5149999999,38489.00812348637
26,2010-11-19,901972.7,0,36.73,3.03,132.9172,8.149,2010,11,19,46,4,Friday,46,November,2010-11,971193.01,934615.025,41774.49095282198
26,2010-11-26,1286833.62,1,28.11,3.07,132.8369333,8.149,2010,11,26,47,4,Friday,47,November,2010-11,901972.7,1032555.96,172587.88819913182
26,2010-12-03,1016143.64,0,27.73,3.065,132.7566667,8.149,2010,12,3,48,4,Friday,48,December,2010-12,1286833.62,1044035.7425,168539.56056150803
26,2010-12-10,1149612.04,0,16.6,3.132,132.6764,8.149,2010,12,10,49,4,Friday,49,December,2010-12,1016143.64,1088640.5,166431.87171933675
26,2010-12-17,1196813.33,0,20.61,3.139,132.6804516,8.149,2010,12,17,50,4,Friday,50,December,2010-12,1149612.04,1162350.6575000002,112875.22327873774
26,2010-12-24,1573982.47,0,21.81,3.15,132.7477419,8.149,2010,12,24,51,4,Friday,51,December,2010-12,1196813.33,1234137.87,239132.85964490715
26,2010-12-31,877268.29,1,18.73,3.177,132.8150323,8.149,2010,12,31,52,4,Friday,52,December,2010-12,1573982.47,1199419.0325,286685.888382233
26,2011-01-07,938149.21,0,21.13,3.193,132.8823226,7.907,2011,1,7,1,1,Friday,1,January,2011-01,877268.29,1146553.325,316842.99335891625
26,2011-01-14,812323.29,0,16.7,3.215,132.9510645,7.907,2011,1,14,2,1,Friday,2,January,2011-01,938149.21,1050430.815,352795.47795694874
26,2011-01-21,809833.21,0,12.98,3.232,133.0285161,7.907,2011,1,21,3,1,Friday,3,January,2011-01,812323.29,859393.5,61084.08682430079
26,2011-01-28,817485.14,0,5.54,3.243,133.1059677,7.907,2011,1,28,4,1,Friday,4,January,2011-01,809833.21,844447.7125,62548.896216855945
26,2011-02-04,911807.02,0,11.17,3.24,133.1834194,7.907,2011,2,4,5,1,Friday,5,February,2011-02,817485.14,837862.1649999999,49399.4641788724
26,2011-02-11,1010711.08,1,15.12,3.255,133.260871,7.907,2011,2,11,6,1,Friday,6,February,2011-02,911807.02,887459.1125,94350.42069967963
26,2011-02-18,981978.02,0,19.63,3.263,133.3701429,7.907,2011,2,18,7,1,Friday,7,February,2011-02,1010711.08,930495.3150000001,86034.08218489065
26,2011-02-25,910298.44,0,16.3,3.281,133.4921429,7.907,2011,2,25,8,1,Friday,8,February,2011-02,981978.02,953698.64,50624.8517173204
26,2011-03-04,945643.17,0,14.31,3.437,133.6141429,7.907,2011,3,4,9,1,Friday,9,March,2011-03,910298.44,962157.6775,43636.3317400875
26,2011-03-11,946614.55,0,28.13,3.6,133.7361429,7.907,2011,3,11,10,1,Friday,10,March,2011-03,945643.17,946133.545,29265.753432051843
26,2011-03-18,887426.12,0,31.76,3.634,133.8492258,7.907,2011,3,18,11,1,Friday,11,March,2011-03,946614.55,922495.5700000001,28845.409141025753
26,2011-03-25,866566.54,0,22.99,3.624,133.9587419,7.907,2011,3,25,12,1,Friday,12,March,2011-03,887426.12,911562.595,40813.9662886821
26,2011-04-01,849231.61,0,22.99,3.638,134.0682581,7.818,2011,4,1,13,2,Friday,13,April,2011-04,866566.54,887459.7050000001,42415.439036480966
26,2011-04-08,985229.81,0,29.09,3.72,134.1777742,7.818,2011,4,8,14,2,Friday,14,April,2011-04,849231.61,897113.52,60784.103115020655
26,2011-04-15,863266.12,0,39.46,3.823,134.2784667,7.818,2011,4,15,15,2,Friday,15,April,2011-04,985229.81,891073.52,63219.184700248494
26,2011-04-22,921700.61,0,33.81,3.919,134.3571,7.818,2011,4,22,16,2,Friday,16,April,2011-04,863266.12,904857.0375,62095.30604092619
26,2011-04-29,873450.29,0,47.17,3.988,134.4357333,7.818,2011,4,29,17,2,Friday,17,April,2011-04,921700.61,910911.7075,55716.6659258677
26,2011-05-06,1024778.23,0,45.0,4.078,134.5143667,7.818,2011,5,6,18,2,Friday,18,May,2011-05,873450.29,920798.8125,73856.67605031295
26,2011-05-13,941008.85,0,48.2,4.095,134.593,7.818,2011,5,13,19,2,Friday,19,May,2011-05,1024778.23,940234.4949999999,63118.6123740882
26,2011-05-20,938334.62,0,48.86,4.101,134.6803871,7.818,2011,5,20,20,2,Friday,20,May,2011-05,941008.85,944392.9974999999,62029.05164448771
26,2011-05-27,996723.58,0,56.74,4.034,134.7677742,7.818,2011,5,27,21,2,Friday,21,May,2011-05,938334.62,975211.32,42619.85395816614
26,2011-06-03,1054454.4,0,60.49,3.973,134.8551613,7.818,2011,6,3,22,2,Friday,22,June,2011-06,996723.58,982630.3624999999,54929.57384602359
26,2011-06-10,1094058.68,0,59.85,3.924,134.9425484,7.818,2011,6,10,23,2,Friday,23,June,2011-06,1054454.4,1020892.8199999998,68018.70152404923
26,2011-06-17,981646.46,0,54.5,3.873,135.0837333,7.818,2011,6,17,24,2,Friday,24,June,2011-06,1094058.68,1031720.78,52073.89872740555
26,2011-06-24,997474.93,0,56.94,3.851,135.2652667,7.818,2011,6,24,25,2,Friday,25,June,2011-06,981646.46,1031908.6174999999,51906.66588115357
26,2011-07-01,1070119.09,0,59.89,3.815,135.4468,7.767,2011,7,1,26,3,Friday,26,July,2011-07,997474.93,1035824.79,54690.913811558814
26,2011-07-08,1133807.03,0,63.34,3.784,135.6283333,7.767,2011,7,8,27,3,Friday,27,July,2011-07,1070119.09,1045761.8775000002,70208.35358555971
26,2011-07-15,1021534.7,0,64.43,3.827,135.7837419,7.767,2011,7,15,28,3,Friday,28,July,2011-07,1133807.03,1055733.9375,60183.16537988484
26,2011-07-22,1017867.8,0,69.52,3.882,135.8738387,7.767,2011,7,22,29,3,Friday,29,July,2011-07,1021534.7,1060832.155,54165.811212739216
26,2011-07-29,1005360.5,0,63.32,3.898,135.9639355,7.767,2011,7,29,30,3,Friday,30,July,2011-07,1017867.8,1044642.5075000001,59844.92157526863
26,2011-08-05,1107552.43,0,63.16,3.903,136.0540323,7.767,2011,8,5,31,3,Friday,31,August,2011-08,1005360.5,1038078.8574999999,46830.418127762394
26,2011-08-12,1087644.5,0,62.99,3.88,136.144129,7.767,2011,8,12,32,3,Friday,32,August,2011-08,1107552.43,1054606.3075,50562.44173002361
26,2011-08-19,1021766.75,0,60.58,3.82,136.183129,7.767,2011,8,19,33,3,Friday,33,August,2011-08,1087644.5,1055581.045,49647.42253060987
26,2011-08-26,1064617.62,0,61.1,3.796,136.2136129,7.767,2011,8,26,34,3,Friday,34,August,2011-08,1021766.75,1070395.3250000002,36861.47343663232
26,2011-09-02,1040143.14,0,59.67,3.784,136.2440968,7.767,2011,9,2,35,3,Friday,35,September,2011-09,1064617.62,1053543.0025,28721.918590024117
26,2011-09-09,1069710.97,1,60.98,3.809,136.2745806,7.767,2011,9,9,36,3,Friday,36,September,2011-09,1040143.14,1049059.62,22307.95066972959
26,2011-09-16,951569.84,0,55.19,3.809,136.3145,7.767,2011,9,16,37,3,Friday,37,September,2011-09,1069710.97,1031510.3925,54834.26209185222
26,2011-09-23,923644.6,0,50.72,3.758,136.367,7.767,2011,9,23,38,3,Friday,38,September,2011-09,951569.84,996267.1375,69739.94905936906
26,2011-09-30,959339.51,0,59.42,3.684,136.4195,7.767,2011,9,30,39,3,Friday,39,September,2011-09,923644.6,976066.23,64283.800205325926
26,2011-10-07,1130022.99,0,46.84,3.633,136.472,7.598,2011,10,7,40,4,Friday,40,October,2011-10,959339.51,991144.235,93845.94217372891
26,2011-10-14,987886.08,0,53.91,3.583,136.5150968,7.598,2011,10,14,41,4,Friday,41,October,2011-10,1130022.99,1000223.295,90435.88539195078
26,2011-10-21,974907.28,0,45.23,3.618,136.5017742,7.598,2011,10,21,42,4,Friday,42,October,2011-10,987886.08,1013038.965,78857.64938009017
26,2011-10-28,972256.98,0,35.06,3.604,136.4884516,7.598,2011,10,28,43,4,Friday,43,October,2011-10,974907.28,1016268.3324999999,76143.30824767788
26,2011-11-04,988950.75,0,31.7,3.586,136.475129,7.598,2011,11,4,44,4,Friday,44,November,2011-11,972256.98,981000.2725,8644.731704926337
26,2011-11-11,1077640.13,0,40.08,3.57,136.4618065,7.598,2011,11,11,45,4,Friday,45,November,2011-11,988950.75,1003438.7849999999,50006.9811746085
26,2011-11-18,946091.79,0,37.78,3.571,136.4666667,7.598,2011,11,18,46,4,Friday,46,November,2011-11,1077640.13,996234.9125,57064.707249966006
26,2011-11-25,1282320.05,1,31.07,3.536,136.4788,7.598,2011,11,25,47,4,Friday,47,November,2011-11,946091.79,1073750.68,149448.0179945919
26,2011-12-02,1012498.49,0,36.74,3.501,136.4909333,7.598,2011,12,2,48,4,Friday,48,December,2011-12,1282320.05,1079637.615,145403.24261004847
26,2011-12-09,1148987.46,0,34.24,3.47,136.5030667,7.598,2011,12,9,49,4,Friday,49,December,2011-12,1012498.49,1097474.4475,149397.80181918823
26,2011-12-16,1204807.83,0,28.24,3.445,136.5335161,7.598,2011,12,16,50,4,Friday,50,December,2011-12,1148987.46,1162153.4575,113767.83117973871
26,2011-12-23,1515175.01,0,22.53,3.413,136.5883871,7.598,2011,12,23,51,4,Friday,51,December,2011-12,1204807.83,1220367.1975,212491.73059307746
26,2011-12-30,972834.42,1,18.8,3.402,136.6432581,7.598,2011,12,30,52,4,Friday,52,December,2011-12,1515175.01,1210451.18,225926.22208605014
26,2012-01-06,971557.62,0,22.94,3.439,136.698129,7.467,2012,1,6,1,1,Friday,1,January,2012-01,972834.42,1166093.72,257261.20356611282
26,2012-01-13,836305.65,0,25.55,3.523,136.753,7.467,2012,1,13,2,1,Friday,2,January,2012-01,971557.62,1073968.175,301033.1682810052
26,2012-01-20,838751.5,0,15.22,3.542,136.8564194,7.467,2012,1,20,3,1,Friday,3,January,2012-01,836305.65,904862.2975000001,77758.44422110343
26,2012-01-27,820059.89,0,24.16,3.568,136.9598387,7.467,2012,1,27,4,1,Friday,4,January,2012-01,838751.5,866668.665,70416.26604111775
26,2012-02-03,939158.25,0,25.24,3.633,137.0632581,7.467,2012,2,3,5,1,Friday,5,February,2012-02,820059.89,858568.8225,54362.882030240224
26,2012-02-10,1081005.64,1,23.89,3.655,137.1666774,7.467,2012,2,10,6,1,Friday,6,February,2012-02,939158.25,919743.82,119553.24682774144
